time	V(out)	V(vin)
3.000361816911218e-004	4.961642e-003	0.000000e+000
3.000429059309121e-004	8.975974e-003	0.000000e+000
3.000516089146232e-004	1.416640e-002	0.000000e+000
3.000619879212088e-004	2.034944e-002	0.000000e+000
3.000752383459178e-004	2.823378e-002	0.000000e+000
3.000910355148824e-004	3.762333e-002	0.000000e+000
3.001060947405301e-004	4.656526e-002	0.000000e+000
3.001279076357621e-004	5.950500e-002	0.000000e+000
3.001577442284959e-004	7.718689e-002	0.000000e+000
3.002032458657729e-004	1.041230e-001	0.000000e+000
3.002611892720655e-004	1.383773e-001	0.000000e+000
3.003410357748567e-004	1.854794e-001	0.000000e+000
3.005376005707097e-004	3.008309e-001	0.000000e+000
3.007383192383594e-004	4.174927e-001	0.000000e+000
3.011397565736590e-004	6.475684e-001	0.000000e+000
3.019426312442581e-004	1.097264e+000	0.000000e+000
3.029426312442582e-004	1.637481e+000	0.000000e+000
3.039426312442582e-004	2.146200e+000	0.000000e+000
3.049426312442582e-004	2.610470e+000	0.000000e+000
3.059426312442582e-004	3.021525e+000	0.000000e+000
3.069426312442582e-004	3.376450e+000	0.000000e+000
3.079426312442583e-004	3.676960e+000	0.000000e+000
3.089426312442583e-004	3.927611e+000	0.000000e+000
3.099426312442583e-004	4.134318e+000	0.000000e+000
3.109426312442583e-004	4.303345e+000	0.000000e+000
3.119426312442584e-004	4.440684e+000	0.000000e+000
3.129426312442584e-004	4.551750e+000	0.000000e+000
3.139426312442584e-004	4.641249e+000	0.000000e+000
3.149426312442584e-004	4.713177e+000	0.000000e+000
3.159426312442585e-004	4.770867e+000	0.000000e+000
3.169426312442585e-004	4.817067e+000	0.000000e+000
3.179426312442585e-004	4.854019e+000	0.000000e+000
3.189426312442585e-004	4.883544e+000	0.000000e+000
3.199426312442586e-004	4.907114e+000	0.000000e+000
3.209426312442586e-004	4.925923e+000	0.000000e+000
3.219426312442586e-004	4.940930e+000	0.000000e+000
3.229426312442586e-004	4.952902e+000	0.000000e+000
3.239426312442587e-004	4.962451e+000	0.000000e+000
3.249426312442587e-004	4.970066e+000	0.000000e+000
3.259426312442587e-004	4.976138e+000	0.000000e+000
3.269426312442587e-004	4.980979e+000	0.000000e+000
3.279426312442588e-004	4.984838e+000	0.000000e+000
3.289426312442588e-004	4.987916e+000	0.000000e+000
3.299426312442588e-004	4.990368e+000	0.000000e+000
3.309426312442588e-004	4.992323e+000	0.000000e+000
3.319426312442589e-004	4.993881e+000	0.000000e+000
3.329426312442589e-004	4.995123e+000	0.000000e+000
3.339426312442589e-004	4.996113e+000	0.000000e+000
3.349426312442589e-004	4.996902e+000	0.000000e+000
3.359426312442590e-004	4.997531e+000	0.000000e+000
3.369426312442590e-004	4.998033e+000	0.000000e+000
3.379426312442590e-004	4.998432e+000	0.000000e+000
3.389426312442590e-004	4.998750e+000	0.000000e+000
3.399426312442591e-004	4.999004e+000	0.000000e+000
3.409426312442591e-004	4.999206e+000	0.000000e+000
3.419426312442591e-004	4.999367e+000	0.000000e+000
3.429426312442591e-004	4.999496e+000	0.000000e+000
3.439426312442591e-004	4.999598e+000	0.000000e+000
3.449426312442592e-004	4.999680e+000	0.000000e+000
3.459426312442592e-004	4.999745e+000	0.000000e+000
3.469426312442592e-004	4.999797e+000	0.000000e+000
3.479426312442592e-004	4.999838e+000	0.000000e+000
3.489426312442593e-004	4.999871e+000	0.000000e+000
3.499426312442593e-004	4.999897e+000	0.000000e+000
3.509426312442593e-004	4.999918e+000	0.000000e+000
3.519426312442593e-004	4.999935e+000	0.000000e+000
3.529426312442594e-004	4.999948e+000	0.000000e+000
3.539426312442594e-004	4.999959e+000	0.000000e+000
3.549426312442594e-004	4.999967e+000	0.000000e+000
3.559426312442594e-004	4.999973e+000	0.000000e+000
3.569426312442595e-004	4.999979e+000	0.000000e+000
3.589426312442595e-004	4.999987e+000	0.000000e+000
3.609426312442596e-004	4.999991e+000	0.000000e+000
3.639426312442596e-004	4.999996e+000	0.000000e+000
3.663712026728311e-004	4.999997e+000	0.000000e+000
3.687997741014026e-004	4.999998e+000	0.000000e+000
3.712283455299741e-004	4.999999e+000	0.000000e+000
3.736569169585456e-004	5.000000e+000	0.000000e+000
3.760854883871171e-004	5.000000e+000	0.000000e+000
3.785140598156886e-004	5.000000e+000	0.000000e+000
3.809426312442600e-004	5.000000e+000	0.000000e+000
3.999990223872139e-004	5.000000e+000	0.000000e+000
4.000000000000000e-004	5.000000e+000	0.000000e+000
4.000000073439284e-004	5.000109e+000	3.671964e-002
4.000000220317852e-004	5.000326e+000	1.101589e-001
4.000010000000000e-004	5.014777e+000	5.000000e+000
4.000010003596095e-004	5.014777e+000	5.000000e+000
4.000010010788285e-004	5.014777e+000	5.000000e+000
4.000017361206164e-004	5.014777e+000	5.000000e+000
4.000024726008422e-004	5.014777e+000	5.000000e+000
4.000039455612939e-004	5.014776e+000	5.000000e+000
4.000068914821973e-004	5.014758e+000	5.000000e+000
4.000127833240040e-004	5.014610e+000	5.000000e+000
4.000245670076174e-004	5.013961e+000	5.000000e+000
4.000348659372388e-004	5.013073e+000	5.000000e+000
4.000450265137225e-004	5.011961e+000	5.000000e+000
4.000582272716146e-004	5.010377e+000	5.000000e+000
4.000728459293019e-004	5.008564e+000	5.000000e+000
4.000954602891915e-004	5.005728e+000	5.000000e+000
4.001280395496932e-004	5.001633e+000	5.000000e+000
4.001931980706965e-004	4.993440e+000	5.000000e+000
4.003235151127032e-004	4.977053e+000	5.000000e+000
4.004746538115182e-004	4.958041e+000	5.000000e+000
4.007769312091482e-004	4.919979e+000	5.000000e+000
4.013814860044083e-004	4.843747e+000	5.000000e+000
4.019486429520496e-004	4.772163e+000	5.000000e+000
4.026718796264945e-004	4.680855e+000	5.000000e+000
4.034557688076779e-004	4.581903e+000	5.000000e+000
4.044557688076780e-004	4.455698e+000	5.000000e+000
4.064557688076780e-004	4.203399e+000	5.000000e+000
4.084557688076781e-004	3.951289e+000	5.000000e+000
4.104557688076781e-004	3.699398e+000	5.000000e+000
4.134557688076782e-004	3.322014e+000	5.000000e+000
4.164557688076783e-004	2.945218e+000	5.000000e+000
4.174557688076783e-004	2.819724e+000	5.000000e+000
4.184557688076783e-004	2.694323e+000	5.000000e+000
4.194557688076783e-004	2.569012e+000	5.000000e+000
4.204557688076784e-004	2.443793e+000	5.000000e+000
4.214557688076784e-004	2.318666e+000	5.000000e+000
4.224557688076784e-004	2.193630e+000	5.000000e+000
4.234557688076784e-004	2.068685e+000	5.000000e+000
4.254557688076785e-004	1.821147e+000	5.000000e+000
4.264557688076785e-004	1.699536e+000	5.000000e+000
4.274557688076785e-004	1.580144e+000	5.000000e+000
4.284557688076786e-004	1.463569e+000	5.000000e+000
4.294557688076786e-004	1.350393e+000	5.000000e+000
4.304557688076786e-004	1.241173e+000	5.000000e+000
4.314557688076786e-004	1.136419e+000	5.000000e+000
4.324557688076786e-004	1.036578e+000	5.000000e+000
4.334557688076787e-004	9.420185e-001	5.000000e+000
4.344557688076787e-004	8.530244e-001	5.000000e+000
4.354557688076787e-004	7.697855e-001	5.000000e+000
4.364557688076787e-004	6.923977e-001	5.000000e+000
4.374557688076788e-004	6.208659e-001	5.000000e+000
4.384557688076788e-004	5.551119e-001	5.000000e+000
4.394557688076788e-004	4.949839e-001	5.000000e+000
4.404557688076788e-004	4.402687e-001	5.000000e+000
4.414557688076789e-004	3.907048e-001	5.000000e+000
4.424557688076789e-004	3.459951e-001	5.000000e+000
4.434557688076789e-004	3.058188e-001	5.000000e+000
4.444557688076789e-004	2.698424e-001	5.000000e+000
4.454557688076790e-004	2.377292e-001	5.000000e+000
4.464557688076790e-004	2.091462e-001	5.000000e+000
4.474557688076790e-004	1.837708e-001	5.000000e+000
4.484557688076790e-004	1.612951e-001	5.000000e+000
4.494557688076791e-004	1.414285e-001	5.000000e+000
4.504557688076791e-004	1.239005e-001	5.000000e+000
4.514557688076791e-004	1.084607e-001	5.000000e+000
4.524557688076791e-004	9.488004e-002	5.000000e+000
4.534557688076792e-004	8.294983e-002	5.000000e+000
4.544557688076792e-004	7.248124e-002	5.000000e+000
4.554557688076792e-004	6.330428e-002	5.000000e+000
4.564557688076792e-004	5.526660e-002	5.000000e+000
4.574557688076793e-004	4.823212e-002	5.000000e+000
4.584557688076793e-004	4.207976e-002	5.000000e+000
4.594557688076793e-004	3.670206e-002	5.000000e+000
4.604557688076793e-004	3.200391e-002	5.000000e+000
4.614557688076794e-004	2.790127e-002	5.000000e+000
4.624557688076794e-004	2.432007e-002	5.000000e+000
4.634557688076794e-004	2.119512e-002	5.000000e+000
4.644557688076794e-004	1.846911e-002	5.000000e+000
4.654557688076795e-004	1.609173e-002	5.000000e+000
4.664557688076795e-004	1.401888e-002	5.000000e+000
4.674557688076795e-004	1.221189e-002	5.000000e+000
4.684557688076795e-004	1.063696e-002	5.000000e+000
